2014-04-01 00:00:00,1396324800,1,138
2014-04-01 01:00:00,1396328400,2,66
2014-04-01 02:00:00,1396332000,3,53
2014-04-01 03:00:00,1396335600,4,93
2014-04-01 04:00:00,1396339200,5,166
2014-04-01 05:00:00,1396342800,6,333
2014-04-01 06:00:00,1396346400,7,722
2014-04-01 07:00:00,1396350000,8,1001
2014-04-01 08:00:00,1396353600,9,780
2014-04-01 09:00:00,1396357200,10,532
2014-04-01 10:00:00,1396360800,11,477
2014-04-01 11:00:00,1396364400,12,547
2014-04-01 12:00:00,1396368000,13,469
2014-04-01 13:00:00,1396371600,14,591
2014-04-01 14:00:00,1396375200,15,736
2014-04-01 15:00:00,1396378800,16,967
2014-04-01 16:00:00,1396382400,17,1152
2014-04-01 17:00:00,1396386000,18,1262
2014-04-01 18:00:00,1396389600,19,1122
2014-04-01 19:00:00,1396393200,20,1018
2014-04-01 20:00:00,1396396800,21,597
2014-04-01 21:00:00,1396400400,22,878
2014-04-01 22:00:00,1396404000,23,529
2014-04-01 23:00:00,1396407600,24,317
2014-04-02 00:00:00,1396411200,25,161
2014-04-02 01:00:00,1396414800,26,82
2014-04-02 02:00:00,1396418400,27,59
2014-04-02 03:00:00,1396422000,28,80
2014-04-02 04:00:00,1396425600,29,196
2014-04-02 05:00:00,1396429200,30,344
2014-04-02 06:00:00,1396432800,31,785
2014-04-02 07:00:00,1396436400,32,1099
2014-04-02 08:00:00,1396440000,33,927
2014-04-02 09:00:00,1396443600,34,656
2014-04-02 10:00:00,1396447200,35,658
2014-04-02 11:00:00,1396450800,36,706
2014-04-02 12:00:00,1396454400,37,632
2014-04-02 13:00:00,1396458000,38,709
2014-04-02 14:00:00,1396461600,39,868
2014-04-02 15:00:00,1396465200,40,1138
2014-04-02 16:00:00,1396468800,41,1313
2014-04-02 17:00:00,1396472400,42,1600
2014-04-02 18:00:00,1396476000,43,1252
2014-04-02 19:00:00,1396479600,44,1086
2014-04-02 20:00:00,1396483200,45,1143
2014-04-02 21:00:00,1396486800,46,994
2014-04-02 22:00:00,1396490400,47,638
2014-04-02 23:00:00,1396494000,48,348
2014-04-03 00:00:00,1396497600,49,194
2014-04-03 01:00:00,1396501200,50,106
2014-04-03 02:00:00,1396504800,51,66
2014-04-03 03:00:00,1396508400,52,130
2014-04-03 04:00:00,1396512000,53,193
2014-04-03 05:00:00,1396515600,54,354
2014-04-03 06:00:00,1396519200,55,750
2014-04-03 07:00:00,1396522800,56,1022
2014-04-03 08:00:00,1396526400,57,864
2014-04-03 09:00:00,1396530000,58,591
2014-04-03 10:00:00,1396533600,59,558
2014-04-03 11:00:00,1396537200,60,549
2014-04-03 12:00:00,1396540800,61,619
2014-04-03 13:00:00,1396544400,62,766
2014-04-03 14:00:00,1396548000,63,934
2014-04-03 15:00:00,1396551600,64,1247
2014-04-03 16:00:00,1396555200,65,1438
2014-04-03 17:00:00,1396558800,66,1640
2014-04-03 18:00:00,1396562400,67,1628
2014-04-03 19:00:00,1396566000,68,1374
2014-04-03 20:00:00,1396569600,69,1591
2014-04-03 21:00:00,1396573200,70,1714
2014-04-03 22:00:00,1396576800,71,1580
2014-04-03 23:00:00,1396580400,72,793
2014-04-04 00:00:00,1396584000,73,329
2014-04-04 01:00:00,1396587600,74,184
2014-04-04 02:00:00,1396591200,75,117
2014-04-04 03:00:00,1396594800,76,154
2014-04-04 04:00:00,1396598400,77,238
2014-04-04 05:00:00,1396602000,78,381
2014-04-04 06:00:00,1396605600,79,839
2014-04-04 07:00:00,1396609200,80,1202
2014-04-04 08:00:00,1396612800,81,1065
2014-04-04 09:00:00,1396616400,82,769
2014-04-04 10:00:00,1396620000,83,759
2014-04-04 11:00:00,1396623600,84,819
2014-04-04 12:00:00,1396627200,85,827
2014-04-04 13:00:00,1396630800,86,994
2014-04-04 14:00:00,1396634400,87,1190
2014-04-04 15:00:00,1396638000,88,1504
2014-04-04 16:00:00,1396641600,89,1865
2014-04-04 17:00:00,1396645200,90,2280
2014-04-04 18:00:00,1396648800,91,2449
2014-04-04 19:00:00,1396652400,92,2133
2014-04-04 20:00:00,1396656000,93,1489
2014-04-04 21:00:00,1396659600,94,1929
2014-04-04 22:00:00,1396663200,95,1859
2014-04-04 23:00:00,1396666800,96,1339
2014-04-05 00:00:00,1396670400,97,723
2014-04-05 01:00:00,1396674000,98,416
2014-04-05 02:00:00,1396677600,99,215
2014-04-05 03:00:00,1396681200,100,181
2014-04-05 04:00:00,1396684800,101,153
2014-04-05 05:00:00,1396688400,102,177
2014-04-05 06:00:00,1396692000,103,206
2014-04-05 07:00:00,1396695600,104,279
2014-04-05 08:00:00,1396699200,105,340
2014-04-05 09:00:00,1396702800,106,450
2014-04-05 10:00:00,1396706400,107,530
2014-04-05 11:00:00,1396710000,108,542
2014-04-05 12:00:00,1396713600,109,657
2014-04-05 13:00:00,1396717200,110,647
2014-04-05 14:00:00,1396720800,111,704
2014-04-05 15:00:00,1396724400,112,1078
2014-04-05 16:00:00,1396728000,113,1313
2014-04-05 17:00:00,1396731600,114,1445
2014-04-05 18:00:00,1396735200,115,1575
2014-04-05 19:00:00,1396738800,116,1440
2014-04-05 20:00:00,1396742400,117,1348
2014-04-05 21:00:00,1396746000,118,1572
2014-04-05 22:00:00,1396749600,119,1830
2014-04-05 23:00:00,1396753200,120,1700
2014-04-06 00:00:00,1396756800,121,1485
2014-04-06 01:00:00,1396760400,122,940
2014-04-06 02:00:00,1396764000,123,501
2014-04-06 03:00:00,1396767600,124,315
2014-04-06 04:00:00,1396771200,125,201
2014-04-06 05:00:00,1396774800,126,177
2014-04-06 06:00:00,1396778400,127,174
2014-04-06 07:00:00,1396782000,128,226
2014-04-06 08:00:00,1396785600,129,313
2014-04-06 09:00:00,1396789200,130,441
2014-04-06 10:00:00,1396792800,131,547
2014-04-06 11:00:00,1396796400,132,563
2014-04-06 12:00:00,1396800000,133,594
2014-04-06 13:00:00,1396803600,134,677
2014-04-06 14:00:00,1396807200,135,698
2014-04-06 15:00:00,1396810800,136,847
2014-04-06 16:00:00,1396814400,137,806
2014-04-06 17:00:00,1396818000,138,799
2014-04-06 18:00:00,1396821600,139,767
2014-04-06 19:00:00,1396825200,140,641
2014-04-06 20:00:00,1396828800,141,516
2014-04-06 21:00:00,1396832400,142,571
2014-04-06 22:00:00,1396836000,143,390
2014-04-06 23:00:00,1396839600,144,256
2014-04-07 00:00:00,1396843200,145,102
2014-04-07 01:00:00,1396846800,146,63
2014-04-07 02:00:00,1396850400,147,57
2014-04-07 03:00:00,1396854000,148,154
2014-04-07 04:00:00,1396857600,149,271
2014-04-07 05:00:00,1396861200,150,388
2014-04-07 06:00:00,1396864800,151,842
2014-04-07 07:00:00,1396868400,152,1057
2014-04-07 08:00:00,1396872000,153,836
2014-04-07 09:00:00,1396875600,154,585
2014-04-07 10:00:00,1396879200,155,509
2014-04-07 11:00:00,1396882800,156,485
2014-04-07 12:00:00,1396886400,157,463
2014-04-07 13:00:00,1396890000,158,578
2014-04-07 14:00:00,1396893600,159,861
2014-04-07 15:00:00,1396897200,160,1061
2014-04-07 16:00:00,1396900800,161,1756
2014-04-07 17:00:00,1396904400,162,2191
2014-04-07 18:00:00,1396908000,163,2137
2014-04-07 19:00:00,1396911600,164,2035
2014-04-07 20:00:00,1396915200,165,1176
2014-04-07 21:00:00,1396918800,166,1059
2014-04-07 22:00:00,1396922400,167,646
2014-04-07 23:00:00,1396926000,168,238
2014-04-08 00:00:00,1396929600,169,187
2014-04-08 01:00:00,1396933200,170,72
2014-04-08 02:00:00,1396936800,171,63
2014-04-08 03:00:00,1396940400,172,119
2014-04-08 04:00:00,1396944000,173,184
2014-04-08 05:00:00,1396947600,174,427
2014-04-08 06:00:00,1396951200,175,889
2014-04-08 07:00:00,1396954800,176,1159
2014-04-08 08:00:00,1396958400,177,1069
2014-04-08 09:00:00,1396962000,178,611
2014-04-08 10:00:00,1396965600,179,507
2014-04-08 11:00:00,1396969200,180,548
2014-04-08 12:00:00,1396972800,181,518
2014-04-08 13:00:00,1396976400,182,584
2014-04-08 14:00:00,1396980000,183,716
2014-04-08 15:00:00,1396983600,184,996
2014-04-08 16:00:00,1396987200,185,1206
2014-04-08 17:00:00,1396990800,186,1386
2014-04-08 18:00:00,1396994400,187,1062
2014-04-08 19:00:00,1396998000,188,929
2014-04-08 20:00:00,1397001600,189,1127
2014-04-08 21:00:00,1397005200,190,944
2014-04-08 22:00:00,1397008800,191,587
2014-04-08 23:00:00,1397012400,192,298
2014-04-09 00:00:00,1397016000,193,154
2014-04-09 01:00:00,1397019600,194,106
2014-04-09 02:00:00,1397023200,195,76
2014-04-09 03:00:00,1397026800,196,139
2014-04-09 04:00:00,1397030400,197,194
2014-04-09 05:00:00,1397034000,198,353
2014-04-09 06:00:00,1397037600,199,821
2014-04-09 07:00:00,1397041200,200,1050
2014-04-09 08:00:00,1397044800,201,858
2014-04-09 09:00:00,1397048400,202,565
2014-04-09 10:00:00,1397052000,203,533
2014-04-09 11:00:00,1397055600,204,552
2014-04-09 12:00:00,1397059200,205,590
2014-04-09 13:00:00,1397062800,206,683
2014-04-09 14:00:00,1397066400,207,849
2014-04-09 15:00:00,1397070000,208,1120
2014-04-09 16:00:00,1397073600,209,1276
2014-04-09 17:00:00,1397077200,210,1492
2014-04-09 18:00:00,1397080800,211,1218
2014-04-09 19:00:00,1397084400,212,1152
2014-04-09 20:00:00,1397088000,213,995
2014-04-09 21:00:00,1397091600,214,988
2014-04-09 22:00:00,1397095200,215,717
2014-04-09 23:00:00,1397098800,216,362
2014-04-10 00:00:00,1397102400,217,176
2014-04-10 01:00:00,1397106000,218,106
2014-04-10 02:00:00,1397109600,219,72
2014-04-10 03:00:00,1397113200,220,154
2014-04-10 04:00:00,1397116800,221,223
2014-04-10 05:00:00,1397120400,222,360
2014-04-10 06:00:00,1397124000,223,833
2014-04-10 07:00:00,1397127600,224,971
2014-04-10 08:00:00,1397131200,225,834
2014-04-10 09:00:00,1397134800,226,654
2014-04-10 10:00:00,1397138400,227,561
2014-04-10 11:00:00,1397142000,228,627
2014-04-10 12:00:00,1397145600,229,623
2014-04-10 13:00:00,1397149200,230,822
2014-04-10 14:00:00,1397152800,231,1056
2014-04-10 15:00:00,1397156400,232,1333
2014-04-10 16:00:00,1397160000,233,1553
2014-04-10 17:00:00,1397163600,234,1757
2014-04-10 18:00:00,1397167200,235,1535
2014-04-10 19:00:00,1397170800,236,1312
2014-04-10 20:00:00,1397174400,237,1461
2014-04-10 21:00:00,1397178000,238,1477
2014-04-10 22:00:00,1397181600,239,969
2014-04-10 23:00:00,1397185200,240,572
2014-04-11 00:00:00,1397188800,241,250
2014-04-11 01:00:00,1397192400,242,161
2014-04-11 02:00:00,1397196000,243,109
2014-04-11 03:00:00,1397199600,244,197
2014-04-11 04:00:00,1397203200,245,228
2014-04-11 05:00:00,1397206800,246,337
2014-04-11 06:00:00,1397210400,247,800
2014-04-11 07:00:00,1397214000,248,1041
2014-04-11 08:00:00,1397217600,249,926
2014-04-11 09:00:00,1397221200,250,606
2014-04-11 10:00:00,1397224800,251,631
2014-04-11 11:00:00,1397228400,252,664
2014-04-11 12:00:00,1397232000,253,702
2014-04-11 13:00:00,1397235600,254,880
2014-04-11 14:00:00,1397239200,255,893
2014-04-11 15:00:00,1397242800,256,1266
2014-04-11 16:00:00,1397246400,257,1432
2014-04-11 17:00:00,1397250000,258,1591
2014-04-11 18:00:00,1397253600,259,1518
2014-04-11 19:00:00,1397257200,260,1357
2014-04-11 20:00:00,1397260800,261,1155
2014-04-11 21:00:00,1397264400,262,1180
2014-04-11 22:00:00,1397268000,263,1382
2014-04-11 23:00:00,1397271600,264,1114
2014-04-12 00:00:00,1397275200,265,666
2014-04-12 01:00:00,1397278800,266,458
2014-04-12 02:00:00,1397282400,267,272
2014-04-12 03:00:00,1397286000,268,178
2014-04-12 04:00:00,1397289600,269,159
2014-04-12 05:00:00,1397293200,270,170
2014-04-12 06:00:00,1397296800,271,200
2014-04-12 07:00:00,1397300400,272,255
2014-04-12 08:00:00,1397304000,273,344
2014-04-12 09:00:00,1397307600,274,409
2014-04-12 10:00:00,1397311200,275,514
2014-04-12 11:00:00,1397314800,276,544
2014-04-12 12:00:00,1397318400,277,611
2014-04-12 13:00:00,1397322000,278,628
2014-04-12 14:00:00,1397325600,279,715
2014-04-12 15:00:00,1397329200,280,1083
2014-04-12 16:00:00,1397332800,281,1292
2014-04-12 17:00:00,1397336400,282,1230
2014-04-12 18:00:00,1397340000,283,1617
2014-04-12 19:00:00,1397343600,284,1271
2014-04-12 20:00:00,1397347200,285,1063
2014-04-12 21:00:00,1397350800,286,1382
2014-04-12 22:00:00,1397354400,287,1648
2014-04-12 23:00:00,1397358000,288,1461
2014-04-13 00:00:00,1397361600,289,1130
2014-04-13 01:00:00,1397365200,290,670
2014-04-13 02:00:00,1397368800,291,337
2014-04-13 03:00:00,1397372400,292,236
2014-04-13 04:00:00,1397376000,293,155
2014-04-13 05:00:00,1397379600,294,130
2014-04-13 06:00:00,1397383200,295,179
2014-04-13 07:00:00,1397386800,296,217
2014-04-13 08:00:00,1397390400,297,294
2014-04-13 09:00:00,1397394000,298,439
2014-04-13 10:00:00,1397397600,299,489
2014-04-13 11:00:00,1397401200,300,581
2014-04-13 12:00:00,1397404800,301,580
2014-04-13 13:00:00,1397408400,302,652
2014-04-13 14:00:00,1397412000,303,740
2014-04-13 15:00:00,1397415600,304,812
2014-04-13 16:00:00,1397419200,305,878
2014-04-13 17:00:00,1397422800,306,775
2014-04-13 18:00:00,1397426400,307,647
2014-04-13 19:00:00,1397430000,308,554
2014-04-13 20:00:00,1397433600,309,490
2014-04-13 21:00:00,1397437200,310,514
2014-04-13 22:00:00,1397440800,311,385
2014-04-13 23:00:00,1397444400,312,228
2014-04-14 00:00:00,1397448000,313,119
2014-04-14 01:00:00,1397451600,314,48
2014-04-14 02:00:00,1397455200,315,45
2014-04-14 03:00:00,1397458800,316,122
2014-04-14 04:00:00,1397462400,317,208
2014-04-14 05:00:00,1397466000,318,378
2014-04-14 06:00:00,1397469600,319,682
2014-04-14 07:00:00,1397473200,320,911
2014-04-14 08:00:00,1397476800,321,730
2014-04-14 09:00:00,1397480400,322,491
2014-04-14 10:00:00,1397484000,323,443
2014-04-14 11:00:00,1397487600,324,443
2014-04-14 12:00:00,1397491200,325,494
2014-04-14 13:00:00,1397494800,326,538
2014-04-14 14:00:00,1397498400,327,722
2014-04-14 15:00:00,1397502000,328,944
2014-04-14 16:00:00,1397505600,329,1030
2014-04-14 17:00:00,1397509200,330,965
2014-04-14 18:00:00,1397512800,331,721
2014-04-14 19:00:00,1397516400,332,643
2014-04-14 20:00:00,1397520000,333,677
2014-04-14 21:00:00,1397523600,334,620
2014-04-14 22:00:00,1397527200,335,443
2014-04-14 23:00:00,1397530800,336,257
2014-04-15 00:00:00,1397534400,337,137
2014-04-15 01:00:00,1397538000,338,71
2014-04-15 02:00:00,1397541600,339,61
2014-04-15 03:00:00,1397545200,340,104
2014-04-15 04:00:00,1397548800,341,141
2014-04-15 05:00:00,1397552400,342,277
2014-04-15 06:00:00,1397556000,343,564
2014-04-15 07:00:00,1397559600,344,992
2014-04-15 08:00:00,1397563200,345,921
2014-04-15 09:00:00,1397566800,346,663
2014-04-15 10:00:00,1397570400,347,727
2014-04-15 11:00:00,1397574000,348,741
2014-04-15 12:00:00,1397577600,349,688
2014-04-15 13:00:00,1397581200,350,798
2014-04-15 14:00:00,1397584800,351,881
2014-04-15 15:00:00,1397588400,352,1012
2014-04-15 16:00:00,1397592000,353,1580
2014-04-15 17:00:00,1397595600,354,1767
2014-04-15 18:00:00,1397599200,355,1702
2014-04-15 19:00:00,1397602800,356,1743
2014-04-15 20:00:00,1397606400,357,1802
2014-04-15 21:00:00,1397610000,358,1629
2014-04-15 22:00:00,1397613600,359,1076
2014-04-15 23:00:00,1397617200,360,564
2014-04-16 00:00:00,1397620800,361,216
