2014-04-01 00:00:00,1396324800,1,138
2014-04-16 01:00:00,1397624400,362,97
2014-04-16 02:00:00,1397628000,363,72
2014-04-16 03:00:00,1397631600,364,122
2014-04-16 04:00:00,1397635200,365,168
2014-04-16 05:00:00,1397638800,366,330
2014-04-16 06:00:00,1397642400,367,695
2014-04-16 07:00:00,1397646000,368,938
2014-04-16 08:00:00,1397649600,369,904
2014-04-16 09:00:00,1397653200,370,646
2014-04-16 10:00:00,1397656800,371,557
2014-04-16 11:00:00,1397660400,372,583
2014-04-16 12:00:00,1397664000,373,589
2014-04-16 13:00:00,1397667600,374,675
2014-04-16 14:00:00,1397671200,375,843
2014-04-16 15:00:00,1397674800,376,1127
2014-04-16 16:00:00,1397678400,377,1418
2014-04-16 17:00:00,1397682000,378,1514
2014-04-16 18:00:00,1397685600,379,1310
2014-04-16 19:00:00,1397689200,380,1187
2014-04-16 20:00:00,1397692800,381,1220
2014-04-16 21:00:00,1397696400,382,1238
2014-04-16 22:00:00,1397700000,383,778
2014-04-16 23:00:00,1397703600,384,490
2014-04-17 00:00:00,1397707200,385,227
2014-04-17 01:00:00,1397710800,386,108
2014-04-17 02:00:00,1397714400,387,101
2014-04-17 03:00:00,1397718000,388,131
2014-04-17 04:00:00,1397721600,389,210
2014-04-17 05:00:00,1397725200,390,347
2014-04-17 06:00:00,1397728800,391,766
2014-04-17 07:00:00,1397732400,392,1052
2014-04-17 08:00:00,1397736000,393,898
2014-04-17 09:00:00,1397739600,394,656
2014-04-17 10:00:00,1397743200,395,611
2014-04-17 11:00:00,1397746800,396,665
2014-04-17 12:00:00,1397750400,397,706
2014-04-17 13:00:00,1397754000,398,849
2014-04-17 14:00:00,1397757600,399,983
2014-04-17 15:00:00,1397761200,400,1179
2014-04-17 16:00:00,1397764800,401,1478
2014-04-17 17:00:00,1397768400,402,1637
2014-04-17 18:00:00,1397772000,403,1680
2014-04-17 19:00:00,1397775600,404,1541
2014-04-17 20:00:00,1397779200,405,1514
2014-04-17 21:00:00,1397782800,406,1529
2014-04-17 22:00:00,1397786400,407,1331
2014-04-17 23:00:00,1397790000,408,774
2014-04-18 00:00:00,1397793600,409,438
2014-04-18 01:00:00,1397797200,410,222
2014-04-18 02:00:00,1397800800,411,148
2014-04-18 03:00:00,1397804400,412,208
2014-04-18 04:00:00,1397808000,413,228
2014-04-18 05:00:00,1397811600,414,292
2014-04-18 06:00:00,1397815200,415,401
2014-04-18 07:00:00,1397818800,416,646
2014-04-18 08:00:00,1397822400,417,720
2014-04-18 09:00:00,1397826000,418,640
2014-04-18 10:00:00,1397829600,419,558
2014-04-18 11:00:00,1397833200,420,634
2014-04-18 12:00:00,1397836800,421,665
2014-04-18 13:00:00,1397840400,422,770
2014-04-18 14:00:00,1397844000,423,877
2014-04-18 15:00:00,1397847600,424,1139
2014-04-18 16:00:00,1397851200,425,1276
2014-04-18 17:00:00,1397854800,426,1165
2014-04-18 18:00:00,1397858400,427,1344
2014-04-18 19:00:00,1397862000,428,1147
2014-04-18 20:00:00,1397865600,429,1055
2014-04-18 21:00:00,1397869200,430,1149
2014-04-18 22:00:00,1397872800,431,1326
2014-04-18 23:00:00,1397876400,432,1026
2014-04-19 00:00:00,1397880000,433,635
2014-04-19 01:00:00,1397883600,434,443
2014-04-19 02:00:00,1397887200,435,301
2014-04-19 03:00:00,1397890800,436,223
2014-04-19 04:00:00,1397894400,437,151
2014-04-19 05:00:00,1397898000,438,154
2014-04-19 06:00:00,1397901600,439,176
2014-04-19 07:00:00,1397905200,440,221
2014-04-19 08:00:00,1397908800,441,290
2014-04-19 09:00:00,1397912400,442,386
2014-04-19 10:00:00,1397916000,443,464
2014-04-19 11:00:00,1397919600,444,542
2014-04-19 12:00:00,1397923200,445,603
2014-04-19 13:00:00,1397926800,446,616
2014-04-19 14:00:00,1397930400,447,677
2014-04-19 15:00:00,1397934000,448,912
2014-04-19 16:00:00,1397937600,449,1014
2014-04-19 17:00:00,1397941200,450,979
2014-04-19 18:00:00,1397944800,451,1036
2014-04-19 19:00:00,1397948400,452,1004
2014-04-19 20:00:00,1397952000,453,828
2014-04-19 21:00:00,1397955600,454,992
2014-04-19 22:00:00,1397959200,455,1105
2014-04-19 23:00:00,1397962800,456,850
2014-04-20 00:00:00,1397966400,457,544
2014-04-20 01:00:00,1397970000,458,433
2014-04-20 02:00:00,1397973600,459,275
2014-04-20 03:00:00,1397977200,460,209
2014-04-20 04:00:00,1397980800,461,149
2014-04-20 05:00:00,1397984400,462,118
2014-04-20 06:00:00,1397988000,463,126
2014-04-20 07:00:00,1397991600,464,183
2014-04-20 08:00:00,1397995200,465,291
2014-04-20 09:00:00,1397998800,466,431
2014-04-20 10:00:00,1398002400,467,509
2014-04-20 11:00:00,1398006000,468,579
2014-04-20 12:00:00,1398009600,469,619
2014-04-20 13:00:00,1398013200,470,642
2014-04-20 14:00:00,1398016800,471,604
2014-04-20 15:00:00,1398020400,472,727
2014-04-20 16:00:00,1398024000,473,735
2014-04-20 17:00:00,1398027600,474,618
2014-04-20 18:00:00,1398031200,475,664
2014-04-20 19:00:00,1398034800,476,696
2014-04-20 20:00:00,1398038400,477,631
2014-04-20 21:00:00,1398042000,478,596
2014-04-20 22:00:00,1398045600,479,404
2014-04-20 23:00:00,1398049200,480,234
2014-04-21 00:00:00,1398052800,481,113
2014-04-21 01:00:00,1398056400,482,66
2014-04-21 02:00:00,1398060000,483,58
2014-04-21 03:00:00,1398063600,484,131
2014-04-21 04:00:00,1398067200,485,267
2014-04-21 05:00:00,1398070800,486,398
2014-04-21 06:00:00,1398074400,487,674
2014-04-21 07:00:00,1398078000,488,915
2014-04-21 08:00:00,1398081600,489,711
2014-04-21 09:00:00,1398085200,490,522
2014-04-21 10:00:00,1398088800,491,440
2014-04-21 11:00:00,1398092400,492,461
2014-04-21 12:00:00,1398096000,493,443
2014-04-21 13:00:00,1398099600,494,543
2014-04-21 14:00:00,1398103200,495,718
2014-04-21 15:00:00,1398106800,496,836
2014-04-21 16:00:00,1398110400,497,1013
2014-04-21 17:00:00,1398114000,498,1063
2014-04-21 18:00:00,1398117600,499,871
2014-04-21 19:00:00,1398121200,500,836
2014-04-21 20:00:00,1398124800,501,734
2014-04-21 21:00:00,1398128400,502,615
2014-04-21 22:00:00,1398132000,503,443
2014-04-21 23:00:00,1398135600,504,291
2014-04-22 00:00:00,1398139200,505,150
2014-04-22 03:00:00,1398150000,506,88
2014-04-22 04:00:00,1398153600,507,207
2014-04-22 05:00:00,1398157200,508,327
2014-04-22 06:00:00,1398160800,509,719
2014-04-22 07:00:00,1398164400,510,945
2014-04-22 08:00:00,1398168000,511,802
2014-04-22 09:00:00,1398171600,512,506
2014-04-22 10:00:00,1398175200,513,550
2014-04-22 11:00:00,1398178800,514,522
2014-04-22 12:00:00,1398182400,515,505
2014-04-22 13:00:00,1398186000,516,613
2014-04-22 14:00:00,1398189600,517,834
2014-04-22 15:00:00,1398193200,518,1374
2014-04-22 16:00:00,1398196800,519,1629
2014-04-22 17:00:00,1398200400,520,1612
2014-04-22 18:00:00,1398204000,521,1342
2014-04-22 19:00:00,1398207600,522,1115
2014-04-22 20:00:00,1398211200,523,1118
2014-04-22 21:00:00,1398214800,524,967
2014-04-22 22:00:00,1398218400,525,614
2014-04-22 23:00:00,1398222000,526,313
2014-04-23 00:00:00,1398225600,527,149
2014-04-23 01:00:00,1398229200,528,92
2014-04-23 02:00:00,1398232800,529,64
2014-04-23 03:00:00,1398236400,530,90
2014-04-23 04:00:00,1398240000,531,212
2014-04-23 05:00:00,1398243600,532,383
2014-04-23 06:00:00,1398247200,533,795
2014-04-23 07:00:00,1398250800,534,1088
2014-04-23 08:00:00,1398254400,535,946
2014-04-23 09:00:00,1398258000,536,630
2014-04-23 10:00:00,1398261600,537,694
2014-04-23 11:00:00,1398265200,538,659
2014-04-23 12:00:00,1398268800,539,684
2014-04-23 13:00:00,1398272400,540,782
2014-04-23 14:00:00,1398276000,541,991
2014-04-23 15:00:00,1398279600,542,1280
2014-04-23 16:00:00,1398283200,543,1550
2014-04-23 17:00:00,1398286800,544,1744
2014-04-23 18:00:00,1398290400,545,1516
2014-04-23 19:00:00,1398294000,546,1535
2014-04-23 20:00:00,1398297600,547,1659
2014-04-23 21:00:00,1398301200,548,1393
2014-04-23 22:00:00,1398304800,549,934
2014-04-23 23:00:00,1398308400,550,476
2014-04-24 00:00:00,1398312000,551,195
2014-04-24 01:00:00,1398315600,552,139
2014-04-24 02:00:00,1398319200,553,103
2014-04-24 03:00:00,1398322800,554,152
2014-04-24 04:00:00,1398326400,555,235
2014-04-24 05:00:00,1398330000,556,393
2014-04-24 06:00:00,1398333600,557,830
2014-04-24 07:00:00,1398337200,558,1114
2014-04-24 08:00:00,1398340800,559,1020
2014-04-24 09:00:00,1398344400,560,753
2014-04-24 10:00:00,1398348000,561,640
2014-04-24 11:00:00,1398351600,562,675
2014-04-24 12:00:00,1398355200,563,709
2014-04-24 13:00:00,1398358800,564,864
2014-04-24 14:00:00,1398362400,565,1110
2014-04-24 15:00:00,1398366000,566,1423
2014-04-24 16:00:00,1398369600,567,1680
2014-04-24 17:00:00,1398373200,568,1917
2014-04-24 18:00:00,1398376800,569,1794
2014-04-24 19:00:00,1398380400,570,1702
2014-04-24 20:00:00,1398384000,571,1779
2014-04-24 21:00:00,1398387600,572,1865
2014-04-24 22:00:00,1398391200,573,1490
2014-04-24 23:00:00,1398394800,574,770
2014-04-25 00:00:00,1398398400,575,350
2014-04-25 01:00:00,1398402000,576,193
2014-04-25 02:00:00,1398405600,577,139
2014-04-25 03:00:00,1398409200,578,177
2014-04-25 04:00:00,1398412800,579,238
2014-04-25 05:00:00,1398416400,580,372
2014-04-25 06:00:00,1398420000,581,796
2014-04-25 07:00:00,1398423600,582,1054
2014-04-25 08:00:00,1398427200,583,937
2014-04-25 09:00:00,1398430800,584,717
2014-04-25 10:00:00,1398434400,585,651
2014-04-25 11:00:00,1398438000,586,699
2014-04-25 12:00:00,1398441600,587,784
2014-04-25 13:00:00,1398445200,588,891
2014-04-25 14:00:00,1398448800,589,1127
2014-04-25 15:00:00,1398452400,590,1445
2014-04-25 16:00:00,1398456000,591,1686
2014-04-25 17:00:00,1398459600,592,1754
2014-04-25 18:00:00,1398463200,593,1947
2014-04-25 19:00:00,1398466800,594,1610
2014-04-25 20:00:00,1398470400,595,1466
2014-04-25 21:00:00,1398474000,596,2007
2014-04-25 22:00:00,1398477600,597,2141
2014-04-25 23:00:00,1398481200,598,1914
2014-04-26 00:00:00,1398484800,599,1003
2014-04-26 01:00:00,1398488400,600,1162
2014-04-26 02:00:00,1398492000,601,789
2014-04-26 03:00:00,1398495600,602,431
2014-04-26 04:00:00,1398499200,603,243
2014-04-26 05:00:00,1398502800,604,203
2014-04-26 06:00:00,1398506400,605,262
2014-04-26 07:00:00,1398510000,606,355
2014-04-26 08:00:00,1398513600,607,398
2014-04-26 09:00:00,1398517200,608,519
2014-04-26 10:00:00,1398520800,609,578
2014-04-26 11:00:00,1398524400,610,687
2014-04-26 12:00:00,1398528000,611,689
2014-04-26 13:00:00,1398531600,612,794
2014-04-26 14:00:00,1398535200,613,946
2014-04-26 15:00:00,1398538800,614,1384
2014-04-26 16:00:00,1398542400,615,1791
2014-04-26 17:00:00,1398546000,616,1904
2014-04-26 18:00:00,1398549600,617,1937
2014-04-26 19:00:00,1398553200,618,1814
2014-04-26 20:00:00,1398556800,619,1553
2014-04-26 21:00:00,1398560400,620,1865
2014-04-26 22:00:00,1398564000,621,1910
2014-04-26 23:00:00,1398567600,622,1708
2014-04-27 00:00:00,1398571200,623,1383
2014-04-27 01:00:00,1398574800,624,893
2014-04-27 02:00:00,1398578400,625,477
2014-04-27 03:00:00,1398582000,626,292
2014-04-27 04:00:00,1398585600,627,180
2014-04-27 05:00:00,1398589200,628,168
2014-04-27 06:00:00,1398592800,629,190
2014-04-27 07:00:00,1398596400,630,247
2014-04-27 08:00:00,1398600000,631,335
2014-04-27 09:00:00,1398603600,632,459
2014-04-27 10:00:00,1398607200,633,568
2014-04-27 11:00:00,1398610800,634,637
2014-04-27 12:00:00,1398614400,635,685
2014-04-27 13:00:00,1398618000,636,792
2014-04-27 14:00:00,1398621600,637,892
2014-04-27 15:00:00,1398625200,638,1014
2014-04-27 16:00:00,1398628800,639,1070
2014-04-27 17:00:00,1398632400,640,962
2014-04-27 18:00:00,1398636000,641,717
2014-04-27 19:00:00,1398639600,642,688
2014-04-27 20:00:00,1398643200,643,639
2014-04-27 21:00:00,1398646800,644,629
2014-04-27 22:00:00,1398650400,645,460
2014-04-27 23:00:00,1398654000,646,300
2014-04-28 00:00:00,1398657600,647,184
2014-04-28 01:00:00,1398661200,648,84
2014-04-28 02:00:00,1398664800,649,78
2014-04-28 03:00:00,1398668400,650,164
2014-04-28 04:00:00,1398672000,651,275
2014-04-28 05:00:00,1398675600,652,455
2014-04-28 06:00:00,1398679200,653,776
2014-04-28 07:00:00,1398682800,654,1005
2014-04-28 08:00:00,1398686400,655,861
2014-04-28 09:00:00,1398690000,656,613
2014-04-28 10:00:00,1398693600,657,561
2014-04-28 11:00:00,1398697200,658,540
2014-04-28 12:00:00,1398700800,659,545
2014-04-28 13:00:00,1398704400,660,635
2014-04-28 14:00:00,1398708000,661,816
2014-04-28 15:00:00,1398711600,662,977
2014-04-28 16:00:00,1398715200,663,1163
2014-04-28 17:00:00,1398718800,664,1355
2014-04-28 18:00:00,1398722400,665,996
2014-04-28 19:00:00,1398726000,666,872
2014-04-28 20:00:00,1398729600,667,986
2014-04-28 21:00:00,1398733200,668,785
2014-04-28 22:00:00,1398736800,669,444
2014-04-28 23:00:00,1398740400,670,305
2014-04-29 00:00:00,1398744000,671,153
2014-04-29 01:00:00,1398747600,672,96
2014-04-29 02:00:00,1398751200,673,66
2014-04-29 03:00:00,1398754800,674,112
2014-04-29 04:00:00,1398758400,675,189
2014-04-29 05:00:00,1398762000,676,370
2014-04-29 06:00:00,1398765600,677,872
2014-04-29 07:00:00,1398769200,678,1207
2014-04-29 08:00:00,1398772800,679,1022
2014-04-29 09:00:00,1398776400,680,650
2014-04-29 10:00:00,1398780000,681,639
2014-04-29 11:00:00,1398783600,682,591
2014-04-29 12:00:00,1398787200,683,639
2014-04-29 13:00:00,1398790800,684,970
2014-04-29 14:00:00,1398794400,685,1322
2014-04-29 15:00:00,1398798000,686,1693
2014-04-29 16:00:00,1398801600,687,1954
2014-04-29 17:00:00,1398805200,688,2270
2014-04-29 18:00:00,1398808800,689,1861
2014-04-29 19:00:00,1398812400,690,1654
2014-04-29 20:00:00,1398816000,691,1666
2014-04-29 21:00:00,1398819600,692,1575
2014-04-29 22:00:00,1398823200,693,808
2014-04-29 23:00:00,1398826800,694,456
2014-04-30 00:00:00,1398830400,695,219
2014-04-30 01:00:00,1398834000,696,130
2014-04-30 02:00:00,1398837600,697,100
2014-04-30 03:00:00,1398841200,698,154
2014-04-30 04:00:00,1398844800,699,233
2014-04-30 05:00:00,1398848400,700,580
2014-04-30 06:00:00,1398852000,701,1134
2014-04-30 07:00:00,1398855600,702,1472
2014-04-30 08:00:00,1398859200,703,1607
2014-04-30 09:00:00,1398862800,704,1349
2014-04-30 10:00:00,1398866400,705,1402
2014-04-30 11:00:00,1398870000,706,1389
2014-04-30 12:00:00,1398873600,707,1493
2014-04-30 13:00:00,1398877200,708,1620
2014-04-30 14:00:00,1398880800,709,1887
2014-04-30 15:00:00,1398884400,710,2406
2014-04-30 16:00:00,1398888000,711,2656
2014-04-30 17:00:00,1398891600,712,2801
2014-04-30 18:00:00,1398895200,713,3038
2014-04-30 19:00:00,1398898800,714,2834
2014-04-30 20:00:00,1398902400,715,2766
2014-04-30 21:00:00,1398906000,716,2308
2014-04-30 22:00:00,1398909600,717,1778
2014-04-30 23:00:00,1398913200,718,895
2014-04-22 01:00:00,1398142800,719,62
2014-04-22 02:00:00,1398146400,720,61
